,prop_0-14,prop_15-24,prop_25-44,prop_45-64,prop_65+,prop_low_ed,prop_med_ed,prop_high_ed,prop_recipients,prop_employee,prop_self_employed,prop_men,prop_women,pop_density,income,liveability_score,inhabitants,household_size,households,assistance,AO,WW,Pension,p_belong_40p_w_lowest_income,p_belong_20p_w_highest_income,p_household_lowest_40p_income,p_household_highest_20p_income,p_household_smaller_bare_social_minimum,p_household_upto_110p_social_minimum,p_household_120p_social_minimum,single_family_housing,multi_family_housing
158,0.22162162162162163,0.13243243243243244,0.3364864864864865,0.22297297297297297,0.08648648648648649,0.27297297297297296,0.20270270270270271,0.24594594594594596,0.7297297297297297,0.23783783783783785,0.032432432432432434,0.48783783783783785,0.5135135135135135,0.1644849639406722,0.11363636363636365,0.2684705940365181,0.12343502027861047,0.5714285714285713,0.10735080058224163,0.15300546448087432,0.17391304347826086,0.12121212121212122,0.0407055630936228,0.494,0.154,0.512,0.138,0.145,0.218,0.273,0.42,0.58
159,0.16332378223495703,0.1356255969436485,0.41069723018147086,0.21012416427889208,0.08118433619866285,0.07831900668576887,0.15854823304680038,0.5711556829035339,0.8022922636103151,0.1680515759312321,0.029656160458452763,0.4804202483285578,0.5195797516714422,0.3556402231596136,0.2758620689655173,0.5444925186211933,0.17757009345794392,0.3809523809523809,0.19104803493449782,0.03278688524590164,0.07246376811594203,0.15151515151515152,0.051560379918588875,0.276,0.41600000000000004,0.355,0.327,0.034,0.055,0.071,0.29,0.71
160,0.15,0.12252747252747252,0.37142857142857144,0.23956043956043957,0.11648351648351649,0.15604395604395604,0.2153846153846154,0.42637362637362636,0.8241758241758241,0.14945054945054945,0.02637362637362639,0.49065934065934064,0.5093406593406593,0.34807456796843106,0.19592476489028213,0.46332529975162623,0.3138776229941809,0.3809523809523809,0.3369723435225619,0.13114754098360656,0.3115942028985507,0.30303030303030304,0.13161465400271372,0.35,0.28800000000000003,0.435,0.22699999999999998,0.07400000000000001,0.10099999999999999,0.127,0.48,0.52
161,0.011111111111111112,0.15555555555555556,0.7888888888888889,0.022222222222222223,0.011111111111111112,0.044444444444444446,0.2222222222222222,0.6888888888888889,0.8888888888888888,0.1,0.011111111111111183,0.5888888888888889,0.4111111111111111,0.010586474350251734,0.17476489028213166,0.336305071320699,0.008816787162757892,0.09523809523809522,0.017831149927219795,0.0,0.0,0.0,0.0013568521031207597,0.281,0.218,0.625,0.061,0.025,0.037000000000000005,0.066,0.04,0.96
162,0.0631768953068592,0.11371841155234658,0.5523465703971119,0.09747292418772563,0.17509025270758122,0.148014440433213,0.22021660649819494,0.5234657039711191,0.8664259927797834,0.12155234657039711,0.012021660649819466,0.5018050541516246,0.4981949458483754,0.1026534222343176,0.14655172413793105,0.28307655005700066,0.09063657203315112,0.14285714285714277,0.1277292576419214,0.060109289617486336,0.08695652173913043,0.09090909090909091,0.05970149253731343,0.349,0.168,0.66,0.054000000000000006,0.084,0.134,0.163,0.15,0.85
163,0.11868686868686869,0.13762626262626262,0.3939393939393939,0.16414141414141414,0.18434343434343434,0.14898989898989898,0.31313131313131315,0.4015151515151515,0.8080808080808081,0.17272727272727273,0.019191919191919204,0.5075757575757576,0.4911616161616162,0.13073887603755613,0.13793103448275865,0.3492530683097784,0.1326044789278787,0.3333333333333333,0.1502911208151383,0.07103825136612021,0.11594202898550725,0.12121212121212122,0.09362279511533243,0.402,0.18100000000000002,0.547,0.10099999999999999,0.08900000000000001,0.12300000000000001,0.159,0.23,0.77
164,0.1928451648965903,0.17607602012297374,0.35941866964784797,0.1956400223588597,0.07602012297372834,0.27501397428731134,0.2917831190609279,0.20793739519284515,0.7602012297372834,0.20622694242593628,0.033571827836780255,0.5176076020122974,0.4823923979877026,0.34709484283576,0.09326018808777428,0.17442940278002383,0.308411214953271,0.47619047619047616,0.3071324599708879,0.40437158469945356,0.3695652173913043,0.2727272727272727,0.08276797829036635,0.514,0.115,0.589,0.084,0.14800000000000002,0.207,0.24600000000000002,0.12,0.88
165,0.1510353227771011,0.19062119366626065,0.428136419001218,0.16017052375152252,0.06942752740560293,0.2143727161997564,0.269183922046285,0.3654080389768575,0.7917174177831913,0.1874543239951279,0.020828258221680884,0.5109622411693058,0.48964677222898906,0.36554633283439925,0.10893416927899686,0.1950084823991437,0.28248986069476284,0.4285714285714285,0.28748180494905384,0.29508196721311475,0.2898550724637681,0.24242424242424243,0.07191316146540028,0.479,0.149,0.523,0.10099999999999999,0.14,0.183,0.215,0.1,0.9
166,0.2323612417685795,0.12605832549388524,0.29727187206020694,0.26246472248353714,0.08184383819379115,0.1636876763875823,0.20319849482596425,0.36688617121354655,0.7337723424270931,0.22895578551269993,0.03727187206020699,0.5032925682031985,0.49764816556914393,0.16375017009116888,0.25078369905956116,0.46952803507062796,0.18039146535002645,0.7619047619047619,0.1346433770014556,0.04371584699453552,0.11594202898550725,0.21212121212121213,0.05563093622795115,0.327,0.366,0.213,0.41600000000000004,0.049,0.066,0.086,0.72,0.28
167,0.22882096069868996,0.0794759825327511,0.44454148471615723,0.18165938864628822,0.06550218340611354,0.1240174672489083,0.211353711790393,0.4244541484716157,0.7161572052401747,0.24694323144104804,0.036899563318777306,0.5021834061135371,0.4978165938864629,0.27266294733977414,0.2617554858934169,0.4386464480500865,0.19485099629694938,0.5714285714285713,0.16812227074235808,0.04918032786885246,0.13043478260869565,0.18181818181818182,0.048846675712347354,0.24,0.401,0.242,0.325,0.032,0.051,0.06,0.36,0.64
168,0.28134796238244514,0.08307210031347963,0.3628526645768025,0.21786833855799373,0.05642633228840126,0.11755485893416928,0.1896551724137931,0.3981191222570533,0.6896551724137931,0.2637931034482759,0.04655172413793096,0.4992163009404389,0.5015673981191222,0.1967614641447816,0.27978056426332293,0.4740708923808998,0.21795097866337507,0.7619047619047619,0.16084425036390101,0.0273224043715847,0.13768115942028986,0.18181818181818182,0.04477611940298507,0.249,0.42100000000000004,0.17600000000000002,0.447,0.033,0.046,0.054000000000000006,0.67,0.33
169,0.2972651605231867,0.09631391200951249,0.36504161712247324,0.20451843043995244,0.036860879904875146,0.18311533888228299,0.19738406658739596,0.3686087990487515,0.6658739595719382,0.28400713436385255,0.05011890606420921,0.5124851367419738,0.4875148632580262,0.1702544563886243,0.25,0.4202936715361198,0.14124493034738142,0.8095238095238093,0.09898107714701601,0.07103825136612021,0.12318840579710146,0.15151515151515152,0.021709633649932156,0.317,0.36200000000000004,0.23800000000000002,0.4,0.068,0.095,0.111,0.75,0.25
170,0.06341463414634146,0.06341463414634146,0.6804878048780488,0.11463414634146342,0.07317073170731707,0.07804878048780488,0.2146341463414634,0.7073170731707317,0.8780487804878049,0.10975609756097561,0.012195121951219523,0.524390243902439,0.47560975609756095,0.10850455844332563,0.27899686520376177,0.379257368901946,0.0652442250044084,0.23809523809523808,0.08333333333333333,0.01092896174863388,0.036231884057971016,0.06060606060606061,0.024423337856173677,0.157,0.431,0.249,0.239,0.019,0.028999999999999998,0.039,0.0,1.0
171,0.3495702005730659,0.0659025787965616,0.40974212034383956,0.1518624641833811,0.02865329512893983,0.09742120343839542,0.19484240687679083,0.3495702005730659,0.6303724928366762,0.3141833810888252,0.055444126074498556,0.49570200573065903,0.504297994269341,0.18206558715471494,0.2523510971786834,0.4711330034240225,0.05448774466584377,0.857142857142857,0.03675400291120815,0.01639344262295082,0.043478260869565216,0.030303030303030304,0.005427408412483039,0.268,0.381,0.267,0.41,0.066,0.091,0.10800000000000001,0.62,0.38
172,0.3626062322946176,0.05524079320113314,0.4773371104815864,0.09490084985835694,0.0084985835694051,0.10198300283286119,0.15864022662889518,0.38526912181303113,0.623229461756374,0.3277903682719546,0.04898016997167143,0.4971671388101983,0.5028328611898017,0.26585930058511364,0.2876175548589342,0.4972104050133901,0.11743960500793511,0.9523809523809523,0.07532751091703056,0.01639344262295082,0.07246376811594203,0.06060606060606061,0.004070556309362279,0.193,0.44299999999999995,0.138,0.502,0.02,0.034,0.040999999999999995,0.88,0.12
